accession_name,Root_weight,Shoot_weight,Root_length,Shoot_length,Root_Na+,Root_K+,Shoot_Na+,Shoot_K+,Chlorophyll_A,Chlorophyll_B,Stress_Root_weight,Stress_Shoot_weight,Stress_Root_length,Stress_Shoot_length,Stress_Root_Na+,Stress_Root_K+,Stress_Shoot_Na+,Stress_Shoot_K+,SES,Stress_Chlorophyll_A,Stress_Chlorophyll_B,Width_WO_husk,Length_WO_husk,Height_WO_husk,Seed_Weight,Root_thickness,Shoot_thickness,Stress_Root_thickness,Stress_Shoot_thickness,Lost_Root_weight,Lost_Shoot_weight,Lost_Root_length,Lost_Shoot_length,Lost_Root_thickness,Lost_Shoot_thickness,Lost_Chlorophyll_A,Lost_Chlorophyll_B,Seed_volume,Seed_density
IRIS_313-8349,86.78901772019759,850.2078340282163,6.464137011275528,50.905733220396435,0.03264275455731493,0.12986798103725927,0.007784516553609966,0.025433860231495034,0.017618312956486522,0.01774108449820134,76.92505527380808,439.9324666825061,8.222201802137095,44.26339040772571,0.10185615470075329,0.025352778838706194,0.12042585818144275,0.031014357015274403,6.728863302225178,0.014766174749812854,0.014181906129745693,286.35348395712026,600.7935860278478,186.14185751515652,862.12962612871,13.532830503250782,16.403245675450965,9.416339653284624,9.914291042454533,16.655861241719272,431.6347224539346,-1.5806909101107856,11.35466718719405,4.4971002222080445,5.543515554088243,0.0023336804652371946,0.0029029180389900148,31.75268599662548,27.649274337426167
IRIS_313-8410,83.46329050881072,725.3780286193992,7.63622126869264,48.58268074894502,0.030897005398140946,0.1247308741649,0.0077910339640445084,0.02549212415364245,0.016701882404917486,0.01657906681648302,72.87508092308477,411.9060375094539,8.44877105663892,38.76031117233102,0.0923840666446136,0.014369553445307715,0.13767890398592966,0.033069802083161716,6.472808517652993,0.01277499750818937,0.012252961394758408,269.2247996445508,527.68675354028,179.6173773158397,702.1848041899727,11.153282623022704,14.860918307243022,8.543160994840221,10.297038429541137,16.330804335631235,360.33804088876605,-0.9003187419748081,10.962314282679163,2.9073286868742017,5.120114410110698,0.003933096046187458,0.004328491248875925,26.00413932741571,27.313789820356448
IRIS_313-8437,107.48960811265603,1110.9605096988785,7.493224975166339,58.20926850995191,0.03264836375142907,0.1756146685732552,0.007745217985828486,0.025373552660404964,0.017729714342288788,0.017777605329423622,93.11991653839546,652.1907200540625,8.974561090327093,45.89285499352675,0.10139196070174394,0.024194662634996308,0.11672440129547855,0.032397345160127725,6.017429691678778,0.018192061031844942,0.018416674204741655,279.41277020774834,565.5719329769712,193.89794975789235,861.5999825711621,14.448650439133425,18.282464813283056,10.541448452892732,13.882069204243944,16.68708438470811,445.6660866581972,-1.69412510536043,11.477300831103005,4.551609459731935,5.518840339640258,0.0010734102310818623,9.216710454037881e-4,30.34444713993146,27.742368003724337
IRIS_313-8509,87.71727824956426,799.2755332334303,6.059198534110967,48.6523858455611,0.032279639091486304,0.16025744598524944,0.0077470234015142156,0.02544515616404084,0.01746824307030366,0.01741401114724791,83.38135496333626,502.72494918949513,8.34448119328632,40.17229482162438,0.104128698437287,0.02731788439960948,0.12541163093103033,0.03111720659720327,6.2728353360206945,0.015980930861000033,0.01580109029450734,202.9401020572688,617.911655200048,167.05620428215752,549.1837671869425,14.27468472405743,16.22528235418602,10.116780187548105,12.343199991013513,16.633334387030448,410.88752570541595,-1.9481429718336425,11.335345300523572,4.669142565081072,5.415253883732212,0.0018351679838717007,0.0020001627317236146,21.77265655801766,27.675239158517552
IRIS_313-8632,82.59522744913582,802.8561621410042,6.377392625729215,50.41877353811773,0.03247285826402913,0.12290797826621573,0.007758894550921076,0.0255002760831179,0.01737792187224787,0.017408359396114775,65.44773430183469,352.7794706475126,8.186424687255853,38.41956301566714,0.10294728445256765,0.026041110703137693,0.13122519808077834,0.030838483795405703,6.922661088178135,0.013081028873467479,0.011989403770112334,251.5923259019398,626.5745696234866,170.5555103680898,706.9982125306415,13.261047050318977,15.96566597694679,8.068582598824998,8.979760981552788,16.697535696780022,430.3080032024217,-1.6979744182042487,11.401976847976064,4.970058409707955,5.552891657168775,0.0025693365099163116,0.003349719685493034,26.748349887132996,27.716018444051297
IRIS_313-8641,64.35285940254889,624.3862652952345,6.397773614347518,41.677148711912665,0.031317274685467925,0.14695645792446702,0.007781568961114109,0.025492231996352723,0.0165954997341254,0.016408595829214057,58.58031521842343,262.82230229680897,7.746192808090338,32.93034900186002,0.09272929239702378,0.015000092072679851,0.14397194590172502,0.03508130499965237,7.604390594023443,0.008907562127639788,0.008183404174433254,224.4037859148043,557.1298687291832,165.74677975483579,555.977877531386,10.52681656844699,14.751894617347494,7.642406787704481,7.726623028635342,16.327012672166056,362.99371972699703,-1.0655122076121897,10.972663255501358,3.041198626453239,5.232192503154935,0.004841404219285915,0.0055429914957812534,21.26209165779611,27.35343545393122
IRIS_313-8683,103.03320897689909,1005.8662189469578,6.861024761734882,57.201282798407824,0.03262959342301989,0.15461767823949832,0.007735779057730102,0.02538415031917689,0.017535139468322143,0.017345377640885416,78.77785678807606,506.985110189358,9.031755965090204,44.52051797197402,0.10136069044608416,0.024209192176036017,0.11742924072894596,0.03272179650029007,6.314580464793834,0.015663590026433902,0.015263906181955778,231.34763161334936,607.6101768466635,178.34803487658183,616.7962898286041,14.752531478164435,17.074139011286395,8.867995223787869,11.282761906378449,16.741879586941558,441.5139244474285,-2.00326952698844,11.45678524363132,5.372769583955188,5.5165310669273255,0.001816759144171497,0.0018716902535524235,25.42138062483494,27.685048380081565
IRIS_313-8703,98.7533033622763,1030.186562344672,7.228947943093541,56.431494877824406,0.032524342112655175,0.14750788508997337,0.007745864065617607,0.02537160178531755,0.017574953855917473,0.017497234895269206,85.41065630518389,547.987042238964,9.098081139139516,47.16211607620362,0.10220021625624345,0.02539999204120833,0.11741927533614772,0.032190826018645514,6.4130380022335345,0.016089258670484496,0.0157483325565843,279.95479492198695,603.2869621476245,197.77504089814116,899.1964565928366,13.919490919187258,17.53197612559465,9.3986757013457,11.506954127525566,16.677347034822866,442.0269130427474,-1.874167367609795,11.411488496610076,4.745634954512449,5.557013176942391,0.0017136965512881738,0.0017986547784276446,33.22014938866258,27.682221568734317
IRIS_313-8717,100.33118223182764,943.6559407367818,7.343696441085176,57.75178049823312,0.03209882565698405,0.1363547633804709,0.007754989351054985,0.025414976331190286,0.017637733652980454,0.01765633971209755,78.17041592706668,469.93669521166623,8.598455530379901,45.89048748201556,0.10148490088393597,0.025104528460654214,0.11873775716869661,0.03216487416544295,6.518571791856917,0.01581405175912994,0.015935891184330434,289.5409334432612,522.1789415059296,185.88160814680745,778.8206455983784,13.867168790474341,16.467285326758436,9.14951138127805,10.324365314742892,16.730914688292337,438.9986606174442,-1.4610422453443799,11.420021347984086,4.744273955126766,5.518065445770518,0.0018611811031891217,0.001851586140853634,28.40163226105102,27.650167321954438
IRIS_313-8721,80.12087814913632,665.5903933290247,6.696076206069215,49.75138503849675,0.03093544058026665,0.11686533838268308,0.007795726704784687,0.025745288286982155,0.016613212323214267,0.016341573735283662,62.8239752529919,324.7479928275693,7.674560189346805,34.66314899056163,0.08959548537008287,0.014254660839472872,0.12347748425635297,0.03308273477771831,6.87942419402619,0.013114548151153808,0.011870899002915174,253.361012699048,581.2780102824565,178.39978655673508,705.9613888103921,12.046873885264993,13.600412601255105,8.390601873322037,9.005267586657379,16.390286413668992,343.61243615979635,-1.0286884885776408,10.99992586024397,3.620750687363705,4.926782461091914,0.0033595165970347497,0.003997490667247882,26.146997375521735,27.450349254062864
